  0.085914     0.0048828 
  0.086267     0.0048828 
  0.086621     0.0054932 
  0.086975     0.0048828 
  0.087328     0.0048828 
  0.087682     0.0048828 
  0.088035     0.0048828 
  0.088389     0.0048828 
  0.088742     0.0048828 
  0.089096     0.0048828 
  0.089449     0.0048828 
  0.089803     0.0048828 
  0.090157     0.0048828 
  0.090510     0.0048828 
  0.090864     0.0048828 
  0.091217     0.0048828 
  0.091571     0.0048828 
  0.091924     0.0048828 
  0.092278     0.0048828 
  0.092631     0.0048828 
  0.092985     0.0048828 
  0.093339     0.0054932 
  0.093692     0.0048828 
  0.094046     0.0048828 
  0.094399     0.0048828 
  0.094753     0.0048828 
  0.095106     0.0048828 
  0.095460     0.0048828 
  0.095813     0.0048828 
  0.096167     0.0048828 
  0.096521     0.0048828 
  0.096874     0.0054932 
  0.097228     0.0048828 
  0.097581     0.0048828 
  0.097935     0.0048828 
  0.098288     0.0048828 
  0.098642     0.0048828 
  0.098995     0.0048828 
  0.099349     0.0048828 
  0.099703     0.0048828 
  0.100056     0.0048828 
  0.100410     0.0048828 
  0.100763     0.0048828 
  0.101117     0.0048828 
  0.101470     0.0048828 
  0.101824     0.0048828 
  0.102177     0.0048828 
  0.102531     0.0048828 
  0.102885     0.0048828 
  0.103238     0.0048828 
  0.103592     0.0048828 
  0.103945     0.0048828 
  0.104299     0.0048828 
  0.104652     0.0048828 
  0.105006     0.0048828 
  0.105359     0.0048828 
  0.105713     0.0054932 
  0.106067     0.0054932 
  0.106420     0.0048828 
  0.106774     0.0048828 
  0.107127     0.0048828 
  0.107481     0.0048828 
  0.107834     0.0048828 
  0.108188     0.0048828 
  0.108541     0.0048828 
  0.108895     0.0048828 
  0.109248     0.0048828 
  0.109602     0.0048828 
  0.109956     0.0048828 
  0.110309     0.0048828 
  0.110663     0.0054932 
  0.111016     0.0048828 
  0.111370     0.0067139 
  0.111723     0.0048828 
  0.112077     0.0085449 
  0.112430      0.012817 
  0.112784      0.026855 
  0.113138      0.077515 
  0.113491       0.19531 
  0.113845       0.32837 
  0.114198        0.4834 
  0.114552       0.84717 
  0.114905        1.5503 
  0.115259        1.7035 
  0.115612         1.192 
  0.115966       0.57861 
  0.116320       0.39795 
  0.116673       0.29541 
  0.117027        0.1825 
  0.117380      0.059204 
  0.117734      0.033569 
  0.118087      0.012817 
  0.118441     0.0091553 
  0.118794     0.0054932 
  0.119148     0.0048828 
  0.119502     0.0048828 
  0.119855     0.0048828 
  0.120209     0.0048828 
  0.120562     0.0048828 
  0.120916     0.0048828 
  0.121269     0.0048828 
  0.121623     0.0048828 
  0.121976     0.0048828 
  0.122330     0.0048828 
  0.122684     0.0048828 
  0.123037     0.0048828 
  0.123391     0.0048828 
  0.123744     0.0048828 
  0.124098     0.0048828 
  0.124451     0.0048828 
  0.124805     0.0048828 
  0.125158     0.0048828 
  0.125512     0.0048828 
  0.125866     0.0048828 
  0.126219     0.0048828 
  0.126573     0.0048828 
  0.126926     0.0048828 
  0.127280     0.0048828 
  0.127633     0.0054932 
  0.127987     0.0048828 
  0.128340     0.0054932 
  0.128694     0.0048828 
  0.129048     0.0048828 
  0.129401     0.0048828 
  0.129755     0.0048828 
  0.130108     0.0048828 
  0.130462     0.0048828 
  0.130815     0.0048828 
  0.131169     0.0048828 
  0.131522     0.0048828 
  0.131876     0.0048828 
  0.132230     0.0048828 
  0.132583     0.0054932 
