start time: Sun Apr 18 17:53:38 EDT 2010

HEBT_Diag:WS01

Name	X Fit	X RMS	Y Fit	Y RMS	Z Fit	Z RMS
-------	-----	-----	-----	-----	-----	-----
Area	2.8013142572650342	2.826834872114658	0.01203015720982692	0.011997222900390627	2.508733530719089	2.675051578581333
Ampl	0.6206226563089572	0.6552530924479166	0.004483637328560122	0.004252115885416667	1.6035887540714446	1.6986083984375
Mean	57.177569927866486	57.181760457983344	162.9758715139442	162.91469594594594	115.16255809190747	115.13458205022097
Sigma	1.8007120535380772	1.967727801146548	1.070411810586239	0.9018020109884577	0.6241250277688221	0.7313371093823176
Offset	0.0024762046730917153	0.008199055989583334	0.0048828125	0.0050048828125	0.00555134768922319	0.005289713541666667
Slope	0.0	0.0	0.0	0.0	1.043850509601262E-4	0.0

Position	X Raw	Y Raw	Z Raw
--------	-----	-----	-----
146.5		6.103515625E-4	0.0048828125	0.0048828125	103.591615	103.591615	146.5
147.0		6.103515625E-4	0.0048828125	0.0048828125	103.94517	103.94517	147.0
147.5		-0.0	0.0054931640625	0.0048828125	104.298725	104.298725	147.5
148.0		-0.0	0.003662109375	0.0048828125	104.65228	104.65228	148.0
148.5		6.103515625E-4	0.0048828125	0.0048828125	105.005835	105.005835	148.5
149.0		6.103515625E-4	0.0048828125	0.0048828125	105.35939	105.35939	149.0
149.5		-0.0	0.0054931640625	0.0054931640625	105.712945	105.712945	149.5
150.0		-0.0	0.0048828125	0.0054931640625	106.0665	106.0665	150.0
150.5		6.103515625E-4	0.0048828125	0.0048828125	106.420055	106.420055	150.5
151.0		6.103515625E-4	0.006103515625	0.0048828125	106.77361	106.77361	151.0
151.5		-0.0	0.0042724609375	0.0048828125	107.127165	107.127165	151.5
152.0		6.103515625E-4	0.0048828125	0.0048828125	107.48072	107.48072	152.0
152.5		-0.0	0.006103515625	0.0048828125	107.834275	107.834275	152.5
153.0		-0.0	0.0048828125	0.0048828125	108.18783	108.18783	153.0
153.5		-0.0	0.0048828125	0.0048828125	108.541385	108.541385	153.5
154.0		6.103515625E-4	0.0048828125	0.0048828125	108.89494	108.89494	154.0
154.5		-0.0	0.0042724609375	0.0048828125	109.248495	109.248495	154.5
155.0		-0.0	0.0054931640625	0.0048828125	109.60205	109.60205	155.0
155.5		-0.0	0.0048828125	0.0048828125	109.955605	109.955605	155.5
156.0		-0.0	0.0054931640625	0.0048828125	110.30916	110.30916	156.0
156.5		-0.0	0.0048828125	0.0054931640625	110.662715	110.662715	156.5
157.0		-0.0	0.006103515625	0.0048828125	111.01627	111.01627	157.0
157.5		6.103515625E-4	0.0048828125	0.0067138671875	111.369825	111.369825	157.5
158.0		-0.0	0.0048828125	0.0048828125	111.72338	111.72338	158.0
158.5		6.103515625E-4	0.0054931640625	0.008544921875	112.076935	112.076935	158.5
159.0		-0.0	0.0048828125	0.0128173828125	112.43049	112.43049	159.0
159.5		-0.0	0.0048828125	0.02685546875	112.784045	112.784045	159.5
160.0		0.0018310546875	0.0048828125	0.0775146484375	113.1376	113.1376	160.0
160.5		0.0042724609375	0.0048828125	0.1953125	113.491155	113.491155	160.5
161.0		0.0048828125	0.006103515625	0.328369140625	113.84471	113.84471	161.0
161.5		0.006103515625	0.0054931640625	0.4833984375	114.198265	114.198265	161.5
162.0		0.0128173828125	0.009765625	0.84716796875	114.55182	114.55182	162.0
162.5		0.0225830078125	0.0091552734375	1.55029296875	114.905375	114.905375	162.5
163.0		0.0238037109375	0.0091552734375	1.7034912109375	115.25893	115.25893	163.0
163.5		0.018310546875	0.0091552734375	1.1920166015625	115.612485	115.612485	163.5
164.0		0.009765625	0.0079345703125	0.57861328125	115.96604	115.96604	164.0
164.5		0.0054931640625	0.006103515625	0.39794921875	116.319595	116.319595	164.5
165.0		0.0048828125	0.0054931640625	0.29541015625	116.67315	116.67315	165.0
165.5		0.0042724609375	0.0048828125	0.1824951171875	117.026705	117.026705	165.5
166.0		0.001220703125	0.0048828125	0.0592041015625	117.38026	117.38026	166.0
166.5		6.103515625E-4	0.0048828125	0.0335693359375	117.733815	117.733815	166.5
167.0		-0.0	0.0048828125	0.0128173828125	118.08737	118.08737	167.0
167.5		-0.0	0.0048828125	0.0091552734375	118.44092500000001	118.44092500000001	167.5
168.0		-0.0	0.0048828125	0.0054931640625	118.79448000000001	118.79448000000001	168.0
