  0.0000000e+000 -3.0000000e+000 -2.9000000e+000 -2.8000000e+000 -2.7000000e+000 -2.6000000e+000 -2.5000000e+000 -2.4000000e+000 -2.3000000e+000 -2.2000000e+000 -2.1000000e+000 -2.0000000e+000 -1.9000000e+000 -1.8000000e+000 -1.7000000e+000 -1.6000000e+000 -1.5000000e+000 -1.4000000e+000 -1.3000000e+000 -1.2000000e+000 -1.1000000e+000 -1.0000000e+000 -9.0000000e-001 -8.0000000e-001 -7.0000000e-001 -6.0000000e-001 -5.0000000e-001 -4.0000000e-001 -3.0000000e-001 -2.0000000e-001 -1.0000000e-001  0.0000000e+000  1.0000000e-001  2.0000000e-001  3.0000000e-001  4.0000000e-001  5.0000000e-001  6.0000000e-001  7.0000000e-001  8.0000000e-001  9.0000000e-001  1.0000000e+000  1.1000000e+000  1.2000000e+000  1.3000000e+000  1.4000000e+000  1.5000000e+000  1.6000000e+000  1.7000000e+000  1.8000000e+000  1.9000000e+000  2.0000000e+000  2.1000000e+000  2.2000000e+000  2.3000000e+000  2.4000000e+000  2.5000000e+000  2.6000000e+000  2.7000000e+000  2.8000000e+000  2.9000000e+000  3.0000000e+000
  9.0000000e-001  7.8000000e+001  8.1000000e+001  8.4000000e+001  8.7000000e+001  9.0000000e+001  9.3000000e+001  9.6000000e+001  9.9000000e+001  1.0200000e+002  1.0500000e+002  1.0800000e+002  1.1030000e+002  1.1260000e+002  1.1490000e+002  1.1720000e+002  1.1950000e+002  1.2180000e+002  1.2410000e+002  1.2640000e+002  1.2870000e+002  1.3100000e+002  1.3273333e+002  1.3446667e+002  1.3620000e+002  1.3793333e+002  1.3966667e+002  1.4140000e+002  1.4313333e+002  1.4486667e+002  1.4660000e+002  1.4833333e+002  1.4993333e+002  1.5153333e+002  1.5313333e+002  1.5473333e+002  1.5633333e+002  1.5793333e+002  1.5953333e+002  1.6113333e+002  1.6273333e+002  1.6433333e+002  1.6566667e+002  1.6700000e+002  1.6833333e+002  1.6966667e+002  1.7100000e+002  1.7233333e+002  1.7366667e+002  1.7500000e+002  1.7633333e+002  1.7766667e+002  1.7876667e+002  1.7986667e+002  1.8096667e+002  1.8206667e+002  1.8316667e+002  1.8426667e+002  1.8536667e+002  1.8646667e+002  1.8756667e+002  1.8866667e+002
  9.1000000e-001  8.1333333e+001  8.4200000e+001  8.7066667e+001  8.9933333e+001  9.2800000e+001  9.5666667e+001  9.8533333e+001  1.0140000e+002  1.0426667e+002  1.0713333e+002  1.1000000e+002  1.1226667e+002  1.1453333e+002  1.1680000e+002  1.1906667e+002  1.2133333e+002  1.2360000e+002  1.2586667e+002  1.2813333e+002  1.3040000e+002  1.3266667e+002  1.3436667e+002  1.3606667e+002  1.3776667e+002  1.3946667e+002  1.4116667e+002  1.4286667e+002  1.4456667e+002  1.4626667e+002  1.4796667e+002  1.4966667e+002  1.5123333e+002  1.5280000e+002  1.5436667e+002  1.5593333e+002  1.5750000e+002  1.5906667e+002  1.6063333e+002  1.6220000e+002  1.6376667e+002  1.6533333e+002  1.6666667e+002  1.6800000e+002  1.6933333e+002  1.7066667e+002  1.7200000e+002  1.7333333e+002  1.7466667e+002  1.7600000e+002  1.7733333e+002  1.7866667e+002  1.7976667e+002  1.8086667e+002  1.8196667e+002  1.8306667e+002  1.8416667e+002  1.8526667e+002  1.8636667e+002  1.8746667e+002  1.8856667e+002  1.8966667e+002
  9.2000000e-001  8.4000000e+001  8.6800000e+001  8.9600000e+001  9.2400000e+001  9.5200000e+001  9.8000000e+001  1.0080000e+002  1.0360000e+002  1.0640000e+002  1.0920000e+002  1.1200000e+002  1.1420000e+002  1.1640000e+002  1.1860000e+002  1.2080000e+002  1.2300000e+002  1.2520000e+002  1.2740000e+002  1.2960000e+002  1.3180000e+002  1.3400000e+002  1.3570000e+002  1.3740000e+002  1.3910000e+002  1.4080000e+002  1.4250000e+002  1.4420000e+002  1.4590000e+002  1.4760000e+002  1.4930000e+002  1.5100000e+002  1.5250000e+002  1.5400000e+002  1.5550000e+002  1.5700000e+002  1.5850000e+002  1.6000000e+002  1.6150000e+002  1.6300000e+002  1.6450000e+002  1.6600000e+002  1.6740000e+002  1.6880000e+002  1.7020000e+002  1.7160000e+002  1.7300000e+002  1.7440000e+002  1.7580000e+002  1.7720000e+002  1.7860000e+002  1.8000000e+002  1.8110000e+002  1.8220000e+002  1.8330000e+002  1.8440000e+002  1.8550000e+002  1.8660000e+002  1.8770000e+002  1.8880000e+002  1.8990000e+002  1.9100000e+002
  9.3000000e-001  8.6666667e+001  8.9400000e+001  9.2133333e+001  9.4866667e+001  9.7600000e+001  1.0033333e+002  1.0306667e+002  1.0580000e+002  1.0853333e+002  1.1126667e+002  1.1400000e+002  1.1613333e+002  1.1826667e+002  1.2040000e+002  1.2253333e+002  1.2466667e+002  1.2680000e+002  1.2893333e+002  1.3106667e+002  1.3320000e+002  1.3533333e+002  1.3710000e+002  1.3886667e+002  1.4063333e+002  1.4240000e+002  1.4416667e+002  1.4593333e+002  1.4770000e+002  1.4946667e+002  1.5123333e+002  1.5300000e+002  1.5443333e+002  1.5586667e+002  1.5730000e+002  1.5873333e+002  1.6016667e+002  1.6160000e+002  1.6303333e+002  1.6446667e+002  1.6590000e+002  1.6733333e+002  1.6873333e+002  1.7013333e+002  1.7153333e+002  1.7293333e+002  1.7433333e+002  1.7573333e+002  1.7713333e+002  1.7853333e+002  1.7993333e+002  1.8133333e+002  1.8236667e+002  1.8340000e+002  1.8443333e+002  1.8546667e+002  1.8650000e+002  1.8753333e+002  1.8856667e+002  1.8960000e+002  1.9063333e+002  1.9166667e+002
  9.4000000e-001  8.9333333e+001  9.2000000e+001  9.4666667e+001  9.7333333e+001  1.0000000e+002  1.0266667e+002  1.0533333e+002  1.0800000e+002  1.1066667e+002  1.1333333e+002  1.1600000e+002  1.1810000e+002  1.2020000e+002  1.2230000e+002  1.2440000e+002  1.2650000e+002  1.2860000e+002  1.3070000e+002  1.3280000e+002  1.3490000e+002  1.3700000e+002  1.3876667e+002  1.4053333e+002  1.4230000e+002  1.4406667e+002  1.4583333e+002  1.4760000e+002  1.4936667e+002  1.5113333e+002  1.5290000e+002  1.5466667e+002  1.5606667e+002  1.5746667e+002  1.5886667e+002  1.6026667e+002  1.6166667e+002  1.6306667e+002  1.6446667e+002  1.6586667e+002  1.6726667e+002  1.6866667e+002  1.7003333e+002  1.7140000e+002  1.7276667e+002  1.7413333e+002  1.7550000e+002  1.7686667e+002  1.7823333e+002  1.7960000e+002  1.8096667e+002  1.8233333e+002  1.8336667e+002  1.8440000e+002  1.8543333e+002  1.8646667e+002  1.8750000e+002  1.8853333e+002  1.8956667e+002  1.9060000e+002  1.9163333e+002  1.9266667e+002
  9.5000000e-001  9.2000000e+001  9.4600000e+001  9.7200000e+001  9.9800000e+001  1.0240000e+002  1.0500000e+002  1.0760000e+002  1.1020000e+002  1.1280000e+002  1.1540000e+002  1.1800000e+002  1.2010000e+002  1.2220000e+002  1.2430000e+002  1.2640000e+002  1.2850000e+002  1.3060000e+002  1.3270000e+002  1.3480000e+002  1.3690000e+002  1.3900000e+002  1.4070000e+002  1.4240000e+002  1.4410000e+002  1.4580000e+002  1.4750000e+002  1.4920000e+002  1.5090000e+002  1.5260000e+002  1.5430000e+002  1.5600000e+002  1.5740000e+002  1.5880000e+002  1.6020000e+002  1.6160000e+002  1.6300000e+002  1.6440000e+002  1.6580000e+002  1.6720000e+002  1.6860000e+002  1.7000000e+002  1.7130000e+002  1.7260000e+002  1.7390000e+002  1.7520000e+002  1.7650000e+002  1.7780000e+002  1.7910000e+002  1.8040000e+002  1.8170000e+002  1.8300000e+002  1.8410000e+002  1.8520000e+002  1.8630000e+002  1.8740000e+002  1.8850000e+002  1.8960000e+002  1.9070000e+002  1.9180000e+002  1.9290000e+002  1.9400000e+002
  9.6000000e-001  9.4000000e+001  9.6600000e+001  9.9200000e+001  1.0180000e+002  1.0440000e+002  1.0700000e+002  1.0960000e+002  1.1220000e+002  1.1480000e+002  1.1740000e+002  1.2000000e+002  1.2203333e+002  1.2406667e+002  1.2610000e+002  1.2813333e+002  1.3016667e+002  1.3220000e+002  1.3423333e+002  1.3626667e+002  1.3830000e+002  1.4033333e+002  1.4203333e+002  1.4373333e+002  1.4543333e+002  1.4713333e+002  1.4883333e+002  1.5053333e+002  1.5223333e+002  1.5393333e+002  1.5563333e+002  1.5733333e+002  1.5866667e+002  1.6000000e+002  1.6133333e+002  1.6266667e+002  1.6400000e+002  1.6533333e+002  1.6666667e+002  1.6800000e+002  1.6933333e+002  1.7066667e+002  1.7196667e+002  1.7326667e+002  1.7456667e+002  1.7586667e+002  1.7716667e+002  1.7846667e+002  1.7976667e+002  1.8106667e+002  1.8236667e+002  1.8366667e+002  1.8476667e+002  1.8586667e+002  1.8696667e+002  1.8806667e+002  1.8916667e+002  1.9026667e+002  1.9136667e+002  1.9246667e+002  1.9356667e+002  1.9466667e+002
  9.7000000e-001  9.6333333e+001  9.8866667e+001  1.0140000e+002  1.0393333e+002  1.0646667e+002  1.0900000e+002  1.1153333e+002  1.1406667e+002  1.1660000e+002  1.1913333e+002  1.2166667e+002  1.2366667e+002  1.2566667e+002  1.2766667e+002  1.2966667e+002  1.3166667e+002  1.3366667e+002  1.3566667e+002  1.3766667e+002  1.3966667e+002  1.4166667e+002  1.4333333e+002  1.4500000e+002  1.4666667e+002  1.4833333e+002  1.5000000e+002  1.5166667e+002  1.5333333e+002  1.5500000e+002  1.5666667e+002  1.5833333e+002  1.5966667e+002  1.6100000e+002  1.6233333e+002  1.6366667e+002  1.6500000e+002  1.6633333e+002  1.6766667e+002  1.6900000e+002  1.7033333e+002  1.7166667e+002  1.7293333e+002  1.7420000e+002  1.7546667e+002  1.7673333e+002  1.7800000e+002  1.7926667e+002  1.8053333e+002  1.8180000e+002  1.8306667e+002  1.8433333e+002  1.8543333e+002  1.8653333e+002  1.8763333e+002  1.8873333e+002  1.8983333e+002  1.9093333e+002  1.9203333e+002  1.9313333e+002  1.9423333e+002  1.9533333e+002
  9.8000000e-001  9.9000000e+001  1.0140000e+002  1.0380000e+002  1.0620000e+002  1.0860000e+002  1.1100000e+002  1.1340000e+002  1.1580000e+002  1.1820000e+002  1.2060000e+002  1.2300000e+002  1.2500000e+002  1.2700000e+002  1.2900000e+002  1.3100000e+002  1.3300000e+002  1.3500000e+002  1.3700000e+002  1.3900000e+002  1.4100000e+002  1.4300000e+002  1.4460000e+002  1.4620000e+002  1.4780000e+002  1.4940000e+002  1.5100000e+002  1.5260000e+002  1.5420000e+002  1.5580000e+002  1.5740000e+002  1.5900000e+002  1.6040000e+002  1.6180000e+002  1.6320000e+002  1.6460000e+002  1.6600000e+002  1.6740000e+002  1.6880000e+002  1.7020000e+002  1.7160000e+002  1.7300000e+002  1.7420000e+002  1.7540000e+002  1.7660000e+002  1.7780000e+002  1.7900000e+002  1.8020000e+002  1.8140000e+002  1.8260000e+002  1.8380000e+002  1.8500000e+002  1.8610000e+002  1.8720000e+002  1.8830000e+002  1.8940000e+002  1.9050000e+002  1.9160000e+002  1.9270000e+002  1.9380000e+002  1.9490000e+002  1.9600000e+002
  9.9000000e-001  1.0166667e+002  1.0400000e+002  1.0633333e+002  1.0866667e+002  1.1100000e+002  1.1333333e+002  1.1566667e+002  1.1800000e+002  1.2033333e+002  1.2266667e+002  1.2500000e+002  1.2693333e+002  1.2886667e+002  1.3080000e+002  1.3273333e+002  1.3466667e+002  1.3660000e+002  1.3853333e+002  1.4046667e+002  1.4240000e+002  1.4433333e+002  1.4593333e+002  1.4753333e+002  1.4913333e+002  1.5073333e+002  1.5233333e+002  1.5393333e+002  1.5553333e+002  1.5713333e+002  1.5873333e+002  1.6033333e+002  1.6173333e+002  1.6313333e+002  1.6453333e+002  1.6593333e+002  1.6733333e+002  1.6873333e+002  1.7013333e+002  1.7153333e+002  1.7293333e+002  1.7433333e+002  1.7553333e+002  1.7673333e+002  1.7793333e+002  1.7913333e+002  1.8033333e+002  1.8153333e+002  1.8273333e+002  1.8393333e+002  1.8513333e+002  1.8633333e+002  1.8736667e+002  1.8840000e+002  1.8943333e+002  1.9046667e+002  1.9150000e+002  1.9253333e+002  1.9356667e+002  1.9460000e+002  1.9563333e+002  1.9666667e+002
  1.0000000e+000  1.0366667e+002  1.0596667e+002  1.0826667e+002  1.1056667e+002  1.1286667e+002  1.1516667e+002  1.1746667e+002  1.1976667e+002  1.2206667e+002  1.2436667e+002  1.2666667e+002  1.2856667e+002  1.3046667e+002  1.3236667e+002  1.3426667e+002  1.3616667e+002  1.3806667e+002  1.3996667e+002  1.4186667e+002  1.4376667e+002  1.4566667e+002  1.4726667e+002  1.4886667e+002  1.5046667e+002  1.5206667e+002  1.5366667e+002  1.5526667e+002  1.5686667e+002  1.5846667e+002  1.6006667e+002  1.6166667e+002  1.6303333e+002  1.6440000e+002  1.6576667e+002  1.6713333e+002  1.6850000e+002  1.6986667e+002  1.7123333e+002  1.7260000e+002  1.7396667e+002  1.7533333e+002  1.7653333e+002  1.7773333e+002  1.7893333e+002  1.8013333e+002  1.8133333e+002  1.8253333e+002  1.8373333e+002  1.8493333e+002  1.8613333e+002  1.8733333e+002  1.8833333e+002  1.8933333e+002  1.9033333e+002  1.9133333e+002  1.9233333e+002  1.9333333e+002  1.9433333e+002  1.9533333e+002  1.9633333e+002  1.9733333e+002
  1.0100000e+000  1.0500000e+002  1.0730000e+002  1.0960000e+002  1.1190000e+002  1.1420000e+002  1.1650000e+002  1.1880000e+002  1.2110000e+002  1.2340000e+002  1.2570000e+002  1.2800000e+002  1.2990000e+002  1.3180000e+002  1.3370000e+002  1.3560000e+002  1.3750000e+002  1.3940000e+002  1.4130000e+002  1.4320000e+002  1.4510000e+002  1.4700000e+002  1.4860000e+002  1.5020000e+002  1.5180000e+002  1.5340000e+002  1.5500000e+002  1.5660000e+002  1.5820000e+002  1.5980000e+002  1.6140000e+002  1.6300000e+002  1.6430000e+002  1.6560000e+002  1.6690000e+002  1.6820000e+002  1.6950000e+002  1.7080000e+002  1.7210000e+002  1.7340000e+002  1.7470000e+002  1.7600000e+002  1.7720000e+002  1.7840000e+002  1.7960000e+002  1.8080000e+002  1.8200000e+002  1.8320000e+002  1.8440000e+002  1.8560000e+002  1.8680000e+002  1.8800000e+002  1.8900000e+002  1.9000000e+002  1.9100000e+002  1.9200000e+002  1.9300000e+002  1.9400000e+002  1.9500000e+002  1.9600000e+002  1.9700000e+002  1.9800000e+002
