  8.9000000e-001  9.2216667e-002  6.1695000e-002  3.1173333e-002  6.5166667e-004 -2.9870000e-002 -6.0391667e-002 -9.0913333e-002 -1.2143500e-001 -1.5195667e-001 -1.8247833e-001 -2.1300000e-001 -1.5784953e-001 -1.0269907e-001 -4.7548605e-002  7.6018605e-003  6.2752326e-002  1.1790279e-001  1.7305326e-001  2.2820372e-001  2.8335419e-001  3.3850465e-001  3.4176233e-001  3.4502001e-001  3.4827768e-001  3.5153536e-001  3.5479304e-001  3.5805072e-001  3.6130840e-001  3.6456607e-001  3.6782375e-001  3.7108143e-001  3.6959056e-001  3.6809969e-001  3.6660882e-001  3.6511795e-001  3.6362708e-001  3.6213621e-001  3.6064534e-001  3.5915447e-001  3.5766360e-001  3.5617273e-001  3.5421505e-001  3.5225738e-001  3.5029971e-001  3.4834204e-001  3.4638436e-001  3.4442669e-001  3.4246902e-001  3.4051135e-001  3.3855367e-001  3.3659600e-001  3.3468749e-001  3.3277898e-001  3.3087047e-001  3.2896196e-001  3.2705345e-001  3.2514495e-001  3.2323644e-001  3.2132793e-001  3.1941942e-001  3.1751091e-001
  9.0000000e-001  9.2216667e-002  9.0221316e-002  8.8225965e-002  8.6230614e-002  8.4235263e-002  8.2239912e-002  8.0244561e-002  7.8249211e-002  7.6253860e-002  7.4258509e-002  7.2263158e-002  1.0139174e-001  1.3052032e-001  1.5964891e-001  1.8877749e-001  2.1790607e-001  2.4703465e-001  2.7616324e-001  3.0529182e-001  3.3442040e-001  3.6354899e-001  3.6498075e-001  3.6641251e-001  3.6784428e-001  3.6927604e-001  3.7070780e-001  3.7213956e-001  3.7357133e-001  3.7500309e-001  3.7643485e-001  3.7786662e-001  3.7683876e-001  3.7581090e-001  3.7478303e-001  3.7375517e-001  3.7272731e-001  3.7169945e-001  3.7067159e-001  3.6964373e-001  3.6861587e-001  3.6758801e-001  3.6554882e-001  3.6350963e-001  3.6147044e-001  3.5943125e-001  3.5739206e-001  3.5535287e-001  3.5331367e-001  3.5127448e-001  3.4923529e-001  3.4719610e-001  3.4484556e-001  3.4249501e-001  3.4014447e-001  3.3779392e-001  3.3544338e-001  3.3309284e-001  3.3074229e-001  3.2839175e-001  3.2604120e-001  3.2369066e-001
  9.1000000e-001  9.2216667e-002  1.0809865e-001  1.2398063e-001  1.3986261e-001  1.5574460e-001  1.7162658e-001  1.8750856e-001  2.0339054e-001  2.1927253e-001  2.3515451e-001  2.5103649e-001  2.6431256e-001  2.7758862e-001  2.9086469e-001  3.0414076e-001  3.1741682e-001  3.3069289e-001  3.4396895e-001  3.5724502e-001  3.7052109e-001  3.8379715e-001  3.8399344e-001  3.8418973e-001  3.8438602e-001  3.8458231e-001  3.8477860e-001  3.8497489e-001  3.8517118e-001  3.8536747e-001  3.8556376e-001  3.8576005e-001  3.8468959e-001  3.8361913e-001  3.8254867e-001  3.8147820e-001  3.8040774e-001  3.7933728e-001  3.7826682e-001  3.7719636e-001  3.7612590e-001  3.7505543e-001  3.7298161e-001  3.7090779e-001  3.6883396e-001  3.6676014e-001  3.6468631e-001  3.6261249e-001  3.6053866e-001  3.5846484e-001  3.5639101e-001  3.5431719e-001  3.5185653e-001  3.4939587e-001  3.4693521e-001  3.4447455e-001  3.4201389e-001  3.3955323e-001  3.3709257e-001  3.3463190e-001  3.3217124e-001  3.2971058e-001
  9.2000000e-001  9.2216667e-002  1.1532700e-001  1.3843733e-001  1.6154767e-001  1.8465800e-001  2.0776833e-001  2.3087867e-001  2.5398900e-001  2.7709933e-001  3.0020967e-001  3.2332000e-001  3.3091292e-001  3.3850583e-001  3.4609875e-001  3.5369166e-001  3.6128458e-001  3.6887749e-001  3.7647041e-001  3.8406332e-001  3.9165624e-001  3.9924915e-001  3.9880041e-001  3.9835167e-001  3.9790293e-001  3.9745418e-001  3.9700544e-001  3.9655670e-001  3.9610796e-001  3.9565921e-001  3.9521047e-001  3.9476173e-001  3.9314306e-001  3.9152438e-001  3.8990571e-001  3.8828704e-001  3.8666836e-001  3.8504969e-001  3.8343102e-001  3.8181235e-001  3.8019367e-001  3.7857500e-001  3.7651343e-001  3.7445185e-001  3.7239028e-001  3.7032870e-001  3.6826713e-001  3.6620556e-001  3.6414398e-001  3.6208241e-001  3.6002083e-001  3.5795926e-001  3.5572040e-001  3.5348155e-001  3.5124269e-001  3.4900383e-001  3.4676497e-001  3.4452612e-001  3.4228726e-001  3.4004840e-001  3.3780955e-001  3.3557069e-001
  9.3000000e-001  9.2216667e-002  1.2020264e-001  1.4818861e-001  1.7617458e-001  2.0416055e-001  2.3214652e-001  2.6013248e-001  2.8811845e-001  3.1610442e-001  3.4409039e-001  3.7207636e-001  3.7601107e-001  3.7994578e-001  3.8388049e-001  3.8781520e-001  3.9174991e-001  3.9568462e-001  3.9961933e-001  4.0355404e-001  4.0748875e-001  4.1142345e-001  4.1055278e-001  4.0968210e-001  4.0881143e-001  4.0794075e-001  4.0707008e-001  4.0619940e-001  4.0532873e-001  4.0445805e-001  4.0358738e-001  4.0271670e-001  4.0129300e-001  3.9986929e-001  3.9844559e-001  3.9702189e-001  3.9559818e-001  3.9417448e-001  3.9275078e-001  3.9132707e-001  3.8990337e-001  3.8847967e-001  3.8636106e-001  3.8424245e-001  3.8212384e-001  3.8000523e-001  3.7788661e-001  3.7576800e-001  3.7364939e-001  3.7153078e-001  3.6941217e-001  3.6729356e-001  3.6504223e-001  3.6279090e-001  3.6053956e-001  3.5828823e-001  3.5603690e-001  3.5378556e-001  3.5153423e-001  3.4928290e-001  3.4703156e-001  3.4478023e-001
  9.4000000e-001  9.2216667e-002  1.2377689e-001  1.5533711e-001  1.8689734e-001  2.1845756e-001  2.5001778e-001  2.8157801e-001  3.1313823e-001  3.4469846e-001  3.7625868e-001  4.0781890e-001  4.0921645e-001  4.1061400e-001  4.1201155e-001  4.1340910e-001  4.1480665e-001  4.1620420e-001  4.1760175e-001  4.1899930e-001  4.2039685e-001  4.2179439e-001  4.2042260e-001  4.1905081e-001  4.1767902e-001  4.1630723e-001  4.1493544e-001  4.1356365e-001  4.1219186e-001  4.1082007e-001  4.0944828e-001  4.0807649e-001  4.0674867e-001  4.0542085e-001  4.0409302e-001  4.0276520e-001  4.0143738e-001  4.0010955e-001  3.9878173e-001  3.9745390e-001  3.9612608e-001  3.9479826e-001  3.9277077e-001  3.9074328e-001  3.8871579e-001  3.8668830e-001  3.8466082e-001  3.8263333e-001  3.8060584e-001  3.7857835e-001  3.7655086e-001  3.7452337e-001  3.7226749e-001  3.7001160e-001  3.6775572e-001  3.6549984e-001  3.6324395e-001  3.6098807e-001  3.5873218e-001  3.5647630e-001  3.5422041e-001  3.5196453e-001
  9.5000000e-001  9.2216667e-002  1.2604976e-001  1.5988286e-001  1.9371595e-001  2.2754905e-001  2.6138214e-001  2.9521524e-001  3.2904833e-001  3.6288143e-001  3.9671452e-001  4.3054762e-001  4.3052905e-001  4.3051049e-001  4.3049192e-001  4.3047336e-001  4.3045480e-001  4.3043623e-001  4.3041767e-001  4.3039910e-001  4.3038054e-001  4.3036197e-001  4.2840989e-001  4.2645780e-001  4.2450571e-001  4.2255363e-001  4.2060154e-001  4.1864946e-001  4.1669737e-001  4.1474528e-001  4.1279320e-001  4.1084111e-001  4.0951008e-001  4.0817904e-001  4.0684801e-001  4.0551697e-001  4.0418594e-001  4.0285491e-001  4.0152387e-001  4.0019284e-001  3.9886180e-001  3.9753077e-001  3.9574256e-001  3.9395435e-001  3.9216615e-001  3.9037794e-001  3.8858973e-001  3.8680153e-001  3.8501332e-001  3.8322511e-001  3.8143690e-001  3.7964870e-001  3.7739618e-001  3.7514367e-001  3.7289116e-001  3.7063865e-001  3.6838614e-001  3.6613362e-001  3.6388111e-001  3.6162860e-001  3.5937609e-001  3.5712358e-001
  9.6000000e-001  2.6212639e-001  2.8043919e-001  2.9875200e-001  3.1706480e-001  3.3537761e-001  3.5369041e-001  3.7200322e-001  3.9031602e-001  4.0862883e-001  4.2694163e-001  4.4525444e-001  4.4412694e-001  4.4299945e-001  4.4187196e-001  4.4074447e-001  4.3961698e-001  4.3848949e-001  4.3736200e-001  4.3623451e-001  4.3510702e-001  4.3397953e-001  4.3262784e-001  4.3127615e-001  4.2992446e-001  4.2857277e-001  4.2722109e-001  4.2586940e-001  4.2451771e-001  4.2316602e-001  4.2181433e-001  4.2046264e-001  4.1867251e-001  4.1688238e-001  4.1509225e-001  4.1330212e-001  4.1151199e-001  4.0972186e-001  4.0793173e-001  4.0614161e-001  4.0435148e-001  4.0256135e-001  4.0075655e-001  3.9895176e-001  3.9714696e-001  3.9534217e-001  3.9353738e-001  3.9173258e-001  3.8992779e-001  3.8812299e-001  3.8631820e-001  3.8451341e-001  3.8226576e-001  3.8001812e-001  3.7777047e-001  3.7552283e-001  3.7327518e-001  3.7102754e-001  3.6877989e-001  3.6653225e-001  3.6428460e-001  3.6203696e-001
  9.7000000e-001  3.8433388e-001  3.9163929e-001  3.9894470e-001  4.0625011e-001  4.1355552e-001  4.2086093e-001  4.2816634e-001  4.3547175e-001  4.4277717e-001  4.5008258e-001  4.5738799e-001  4.5556178e-001  4.5373558e-001  4.5190938e-001  4.5008317e-001  4.4825697e-001  4.4643076e-001  4.4460456e-001  4.4277836e-001  4.4095215e-001  4.3912595e-001  4.3784236e-001  4.3655878e-001  4.3527519e-001  4.3399161e-001  4.3270802e-001  4.3142443e-001  4.3014085e-001  4.2885726e-001  4.2757368e-001  4.2629009e-001  4.2458307e-001  4.2287605e-001  4.2116902e-001  4.1946200e-001  4.1775498e-001  4.1604795e-001  4.1434093e-001  4.1263391e-001  4.1092688e-001  4.0921986e-001  4.0722362e-001  4.0522739e-001  4.0323115e-001  4.0123492e-001  3.9923868e-001  3.9724245e-001  3.9524621e-001  3.9324998e-001  3.9125374e-001  3.8925751e-001  3.8701536e-001  3.8477322e-001  3.8253108e-001  3.8028893e-001  3.7804679e-001  3.7580465e-001  3.7356251e-001  3.7132036e-001  3.6907822e-001  3.6683608e-001
  9.8000000e-001  4.5883913e-001  4.5965004e-001  4.6046096e-001  4.6127187e-001  4.6208279e-001  4.6289370e-001  4.6370462e-001  4.6451553e-001  4.6532645e-001  4.6613736e-001  4.6694828e-001  4.6483357e-001  4.6271886e-001  4.6060416e-001  4.5848945e-001  4.5637475e-001  4.5426004e-001  4.5214534e-001  4.5003063e-001  4.4791593e-001  4.4580122e-001  4.4405344e-001  4.4230567e-001  4.4055789e-001  4.3881012e-001  4.3706234e-001  4.3531457e-001  4.3356679e-001  4.3181902e-001  4.3007124e-001  4.2832347e-001  4.2724175e-001  4.2616004e-001  4.2507832e-001  4.2399660e-001  4.2291489e-001  4.2183317e-001  4.2075146e-001  4.1966974e-001  4.1858802e-001  4.1750631e-001  4.1514377e-001  4.1278124e-001  4.1041871e-001  4.0805618e-001  4.0569365e-001  4.0333112e-001  4.0096859e-001  3.9860605e-001  3.9624352e-001  3.9388099e-001  3.9164499e-001  3.8940898e-001  3.8717297e-001  3.8493697e-001  3.8270096e-001  3.8046495e-001  3.7822895e-001  3.7599294e-001  3.7375694e-001  3.7152093e-001
  9.9000000e-001  4.7635304e-001  4.7561914e-001  4.7488524e-001  4.7415133e-001  4.7341743e-001  4.7268353e-001  4.7194962e-001  4.7121572e-001  4.7048182e-001  4.6974791e-001  4.6901401e-001  4.6728353e-001  4.6555305e-001  4.6382257e-001  4.6209209e-001  4.6036161e-001  4.5863113e-001  4.5690066e-001  4.5517018e-001  4.5343970e-001  4.5170922e-001  4.5021163e-001  4.4871404e-001  4.4721645e-001  4.4571886e-001  4.4422127e-001  4.4272368e-001  4.4122608e-001  4.3972849e-001  4.3823090e-001  4.3673331e-001  4.3500190e-001  4.3327049e-001  4.3153908e-001  4.2980767e-001  4.2807626e-001  4.2634485e-001  4.2461344e-001  4.2288203e-001  4.2115061e-001  4.1941920e-001  4.1730536e-001  4.1519151e-001  4.1307767e-001  4.1096383e-001  4.0884998e-001  4.0673614e-001  4.0462229e-001  4.0250845e-001  4.0039460e-001  3.9828076e-001  3.9605197e-001  3.9382318e-001  3.9159438e-001  3.8936559e-001  3.8713680e-001  3.8490801e-001  3.8267921e-001  3.8045042e-001  3.7822163e-001  3.7599284e-001
  1.0000000e+000  4.9492684e-001  4.9277202e-001  4.9061721e-001  4.8846239e-001  4.8630757e-001  4.8415275e-001  4.8199794e-001  4.7984312e-001  4.7768830e-001  4.7553349e-001  4.7337867e-001  4.7174268e-001  4.7010670e-001  4.6847071e-001  4.6683473e-001  4.6519874e-001  4.6356275e-001  4.6192677e-001  4.6029078e-001  4.5865480e-001  4.5701881e-001  4.5548505e-001  4.5395128e-001  4.5241751e-001  4.5088375e-001  4.4934998e-001  4.4781622e-001  4.4628245e-001  4.4474868e-001  4.4321492e-001  4.4168115e-001  4.3975932e-001  4.3783749e-001  4.3591566e-001  4.3399384e-001  4.3207201e-001  4.3015018e-001  4.2822835e-001  4.2630652e-001  4.2438469e-001  4.2246286e-001  4.2047424e-001  4.1848561e-001  4.1649698e-001  4.1450836e-001  4.1251973e-001  4.1053110e-001  4.0854248e-001  4.0655385e-001  4.0456522e-001  4.0257660e-001  4.0035547e-001  3.9813435e-001  3.9591323e-001  3.9369210e-001  3.9147098e-001  3.8924986e-001  3.8702873e-001  3.8480761e-001  3.8258649e-001  3.8036536e-001
  1.0100000e+000  5.1456053e-001  5.1110870e-001  5.0765687e-001  5.0420504e-001  5.0075322e-001  4.9730139e-001  4.9384956e-001  4.9039774e-001  4.8694591e-001  4.8349408e-001  4.8004225e-001  4.7821103e-001  4.7637980e-001  4.7454858e-001  4.7271735e-001  4.7088613e-001  4.6905490e-001  4.6722368e-001  4.6539245e-001  4.6356123e-001  4.6173000e-001  4.5987370e-001  4.5801740e-001  4.5616109e-001  4.5430479e-001  4.5244849e-001  4.5059219e-001  4.4873589e-001  4.4687958e-001  4.4502328e-001  4.4316698e-001  4.4151401e-001  4.3986104e-001  4.3820807e-001  4.3655510e-001  4.3490213e-001  4.3324917e-001  4.3159620e-001  4.2994323e-001  4.2829026e-001  4.2663729e-001  4.2465041e-001  4.2266353e-001  4.2067665e-001  4.1868977e-001  4.1670290e-001  4.1471602e-001  4.1272914e-001  4.1074226e-001  4.0875538e-001  4.0676850e-001  4.0455551e-001  4.0234251e-001  4.0012951e-001  3.9791651e-001  3.9570351e-001  3.9349051e-001  3.9127751e-001  3.8906452e-001  3.8685152e-001  3.8463852e-001
  1.0200000e+000  5.1979393e-001  5.1634490e-001  5.1289586e-001  5.0944682e-001  5.0599778e-001  5.0254875e-001  4.9909971e-001  4.9565067e-001  4.9220163e-001  4.8875260e-001  4.8530356e-001  4.8343136e-001  4.8155916e-001  4.7968696e-001  4.7781477e-001  4.7594257e-001  4.7407037e-001  4.7219817e-001  4.7032597e-001  4.6845378e-001  4.6658158e-001  4.6465021e-001  4.6271884e-001  4.6078747e-001  4.5885610e-001  4.5692474e-001  4.5499337e-001  4.5306200e-001  4.5113063e-001  4.4919926e-001  4.4726789e-001  4.4560158e-001  4.4393526e-001  4.4226894e-001  4.4060262e-001  4.3893630e-001  4.3726999e-001  4.3560367e-001  4.3393735e-001  4.3227103e-001  4.3060472e-001  4.2862094e-001  4.2663716e-001  4.2465338e-001  4.2266960e-001  4.2068583e-001  4.1870205e-001  4.1671827e-001  4.1473449e-001  4.1275072e-001  4.1076694e-001  4.0856283e-001  4.0635873e-001  4.0415462e-001  4.0195052e-001  3.9974641e-001  3.9754230e-001  3.9533820e-001  3.9313409e-001  3.9092999e-001  3.8872588e-001
